ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
200,159,-4983,-12602,9750,319,-698,3124,1002,766,-1828,0.5234375,-0.45465087890625,-0.13079833984375,0.70849609375,4.137
201,159,-6283,-15378,12565,231,321,3115,884,648,-1867,0.52294921875,-0.45404052734375,-0.13092041015625,0.70916748046875,4.137
202,159,-8118,-17494,15379,171,453,3387,884,648,-1867,0.5223388671875,-0.45343017578125,-0.1307373046875,0.7100830078125,4.137
203,159,-8296,-18114,17952,-68,-385,3374,963,766,-1749,0.5216064453125,-0.4522705078125,-0.13055419921875,0.71136474609375,4.137
204,159,-6645,-15806,18919,642,-1225,3862,963,766,-1749,0.5206298828125,-0.45050048828125,-0.12994384765625,0.71331787109375,4.137
205,159,-4622,-10964,18756,1291,-1525,4070,963,727,-1749,0.51953125,-0.44842529296875,-0.128662109375,0.71563720703125,4.137
206,159,-2799,-6767,17626,640,-1910,3858,963,727,-1749,0.51824951171875,-0.4464111328125,-0.12774658203125,0.718017578125,4.137
207,159,-2793,-5586,14882,48,-2550,3851,1002,648,-1828,0.5167236328125,-0.4443359375,-0.12725830078125,0.720458984375,4.137
208,159,-4688,-7258,12187,-151,-2907,3011,1002,648,-1828,0.5155029296875,-0.4420166015625,-0.127197265625,0.7227783203125,4.137
209,159,-6432,-10349,9777,135,-3106,1313,1002,648,-1789,0.515869140625,-0.44000244140625,-0.12799072265625,0.7236328125,4.137
210,159,-8146,-12569,8159,1878,-2799,-223,1002,648,-1789,0.51629638671875,-0.43902587890625,-0.12884521484375,0.7237548828125,4.137
211,159,-8566,-12770,8196,4560,-1907,-1777,963,688,-1789,0.51812744140625,-0.4375,-0.12860107421875,0.72344970703125,4.137
212,159,-7840,-10483,9333,6311,-1060,-2370,963,688,-1789,0.52142333984375,-0.43487548828125,-0.12652587890625,0.7230224609375,4.137
213,159,-7610,-7122,12456,5963,-16,-1628,884,648,-1749,0.52398681640625,-0.431640625,-0.12335205078125,0.72357177734375,4.137
214,159,-6925,-5179,12148,3867,134,-264,884,648,-1749,0.52532958984375,-0.42938232421875,-0.12066650390625,0.72442626953125,4.137
215,159,-6199,-5341,9953,2568,769,1677,1002,688,-1828,0.52545166015625,-0.42803955078125,-0.1177978515625,0.7255859375,4.137
216,159,-6092,-7016,6998,2343,2867,3236,1002,688,-1828,0.524658203125,-0.4290771484375,-0.1143798828125,0.7261962890625,4.137
217,159,-6857,-8694,1555,2556,5578,3602,963,609,-1867,0.523681640625,-0.432373046875,-0.11065673828125,0.7254638671875,4.137
218,159,-8486,-10044,-3652,3491,6295,2988,963,609,-1867,0.52325439453125,-0.4356689453125,-0.10638427734375,0.72442626953125,4.137
219,159,-9490,-10627,-6195,4895,5320,1984,1002,609,-1828,0.52362060546875,-0.43804931640625,-0.10198974609375,0.723388671875,4.137
220,159,-9636,-10656,-5211,5964,5136,803,1002,609,-1828,0.52484130859375,-0.4398193359375,-0.0975341796875,0.7220458984375,4.137
221,159,-8374,-10655,-2419,5342,5663,49,1042,609,-1789,0.52630615234375,-0.44195556640625,-0.09344482421875,0.72021484375,4.137
222,159,-7408,-11066,1134,3333,6088,329,1042,609,-1789,0.5272216796875,-0.44488525390625,-0.09033203125,0.7181396484375,4.137
223,159,-7787,-12710,5564,768,6103,996,1042,570,-1749,0.52728271484375,-0.448486328125,-0.0885009765625,0.716064453125,4.137
224,159,-9405,-15253,8703,-1384,5924,1664,1042,570,-1749,0.52655029296875,-0.45257568359375,-0.08770751953125,0.71417236328125,4.137
225,159,-10573,-16872,10176,-2852,5281,2081,1081,530,-1907,0.52520751953125,-0.45684814453125,-0.08782958984375,0.71240234375,4.137
226,159,-9609,-17220,10290,-4184,3282,1836,1081,530,-1907,0.523681640625,-0.4603271484375,-0.0894775390625,0.7110595703125,4.137
227,159,-7153,-16363,10168,-4424,1550,2003,1120,530,-1828,0.5220947265625,-0.4627685546875,-0.0919189453125,0.7103271484375,4.137
228,159,-5523,-13997,10760,-3116,865,2536,1120,530,-1828,0.52093505859375,-0.46380615234375,-0.09375,0.71026611328125,4.137
229,159,-4918,-10969,11914,-2044,1003,2562,1120,609,-1867,0.51995849609375,-0.46392822265625,-0.09429931640625,0.7108154296875,4.137
230,159,-4698,-8537,12093,-1943,1117,2191,1120,609,-1867,0.51910400390625,-0.46392822265625,-0.09442138671875,0.71142578125,4.137
231,159,-5616,-7260,12435,-1656,1366,1770,1159,570,-1789,0.518310546875,-0.4639892578125,-0.09405517578125,0.71197509765625,4.137
